timestamp,run_id,rank,market_number,market_title,side,consensus,consensus_count,total_models,reasoning,web_search_used,link
2025-12-12T22:05:21.922169,20251212_220521,3,2,Cavaliers vs. Wizards: O/U 245.5,,,3.0,5.0,Only 3 markets were provided in the analysis.,YES,
2025-12-12T22:11:05.532979,20251212_221105,1,2,Will FC Metz vs. Paris Saint-Germain FC end in a draw?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree PSG's dominance and Metz's poor form make a draw extremely unlikely.,YES,https://polymarket.com/event/fl1-met-psg-2025-12-13
2025-12-12T22:11:05.532979,20251212_221105,2,3,Will FC Metz win on 2025-12-13?,NO,5 out of 5 models agreed,5.0,5.0,Perfect consensus that bottom-table Metz cannot beat league-leading PSG given the 13-0 historical record.,YES,https://polymarket.com/event/fl1-met-psg-2025-12-13
2025-12-12T22:11:05.532979,20251212_221105,3,1,Will Stade de Reims win on 2025-12-13?,YES,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,Strong majority consensus based on Reims' excellent recent form including a dominant 4-0 victory.,YES,https://polymarket.com/event/fr2-rst-rei-2025-12-13
2025-12-12T22:11:05.532979,20251212_221105,4,2,Will FC Metz vs. Paris Saint-Germain FC end in a draw?,NO,5 out of 5 models agreed,5.0,5.0,(Duplicate entry - only 3 unique markets available),YES,https://polymarket.com/event/fl1-met-psg-2025-12-13
2025-12-12T22:11:05.532979,20251212_221105,5,3,Will FC Metz win on 2025-12-13?,NO,5 out of 5 models agreed,5.0,5.0,(Duplicate entry - only 3 unique markets available),YES,https://polymarket.com/event/fl1-met-psg-2025-12-13
2025-12-12T22:16:53.700833,20251212_221653,1,3,Will Racing Club vs. Estudiantes de La Plata end in a draw?,NO,4 out of 5 models agreed,4.0,5.0,Strong consensus that Racing Club's exceptional five-game winning streak makes them likely to win outright rather than draw in the final.,YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:16:53.700833,20251212_221653,2,2,Will Estudiantes de La Plata win on 2025-12-13?,NO,4 out of 5 models agreed,4.0,5.0,Overwhelming agreement that Racing Club's superior recent form with five consecutive victories against top teams makes an Estudiantes win unlikely.,YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:16:53.700833,20251212_221653,3,1,Will US Cremonese win on 2025-12-13?,NO,3 out of 5 models agreed,3.0,5.0,"Majority view that despite Cremonese's recent form, winning away at Torino's home stadium presents significant challenges.",YES,https://polymarket.com/event/sea-tor-cre-2025-12-13
2025-12-12T22:16:53.700833,20251212_221653,4,1,Will US Cremonese win on 2025-12-13?,NO_TRADE,1 out of 5 models (minority position),1.0,5.0,"Only one model recommended no trade due to data inconsistencies, making this a weaker consensus pick.",YES,https://polymarket.com/event/sea-tor-cre-2025-12-13
2025-12-12T22:16:53.700833,20251212_221653,5,2,Will Estudiantes de La Plata win on 2025-12-13?,YES,1 out of 5 models (minority position),1.0,5.0,"Only one model favored Estudiantes based on their cup run, representing the weakest consensus among all predictions.",YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:22:46.577600,20251212_222246,1,3,Spread: 76ers (-5.5),NO,4 out of 5 models agreed,4.0,5.0,Strong agreement that the 76ers will not cover the spread due to Embiid's poor shooting performance and the Pacers' recent momentum with two consecutive wins.,YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-12T22:22:46.577600,20251212_222246,2,2,Will Racing Club vs. Estudiantes de La Plata end in a draw?,NO,2 out of 5 models agreed (3 NO_TRADE),2.0,5.0,Models leaning toward NO cite both teams' strong form suggesting a decisive result rather than a draw in this high-stakes final.,YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:22:46.577600,20251212_222246,3,1,Will Estudiantes de La Plata win on 2025-12-13?,NO,2 out of 5 models agreed (3 NO_TRADE),2.0,5.0,Models favoring NO highlight Racing Club's superior five-game winning streak including victories over top teams like River Plate and Boca Juniors.,YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:22:46.577600,20251212_222246,4,1,Will Estudiantes de La Plata win on 2025-12-13?,NO_TRADE,3 out of 5 models agreed,3.0,5.0,Multiple models cite the evenly matched nature of both teams in strong form making the final outcome too uncertain to confidently predict.,YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:22:46.577600,20251212_222246,5,2,Will Racing Club vs. Estudiantes de La Plata end in a draw?,NO_TRADE,3 out of 5 models agreed,3.0,5.0,Models express uncertainty due to both teams' excellent recent form and the unpredictable nature of cup finals between competitive sides.,YES,https://polymarket.com/event/arg-rac-est-2025-12-13
2025-12-12T22:28:37.064957,20251212_222837,1,2,Will Trump's approval rating hit 40% in 2025?,YES,4 out of 4 models agreed,4.0,4.0,"All models cite recent polls showing Trump's approval has already reached 41-47%, making the 40% threshold definitively achieved.",YES,https://polymarket.com/event/how-low-will-trumps-approval-rating-go-in-2025
2025-12-12T22:28:37.064957,20251212_222837,2,1,Spread: 76ers (-5.5),NO_TRADE,3 out of 4 models agreed (with 2 additional NO votes),3.0,4.0,"Strong agreement that the spread is uncertain given Embiid's struggles and Pacers' momentum, making it too risky to trade.",YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-12T22:28:37.064957,20251212_222837,3,3,Will Gavin Newsom win the 2028 Democratic presidential nomination?,NO,"2 out of 4 models agreed on NO, 2 on NO_TRADE",2.0,4.0,"Models converge on skepticism about Newsom's chances despite early polling lead, citing the long timeline and unpredictability of Democratic primaries.",YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-12T23:20:01.210797,20251212_232001,1,3,Counter-Strike: FaZe vs Natus Vincere (BO3),NO,4 out of 6 models agreed,4.0,6.0,Strong agreement based on Na'Vi's significant historical head-to-head advantage (17-9 record) over FaZe Clan.,YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-12T23:20:01.210797,20251212_232001,2,1,Will Trump's approval rating hit 40% in 2025?,YES,3 out of 6 models agreed,3.0,6.0,"Multiple models cite the Reuters/Ipsos poll showing Trump already at 41% approval in December 2025, exceeding the 40% threshold.",YES,https://polymarket.com/event/how-low-will-trumps-approval-rating-go-in-2025
2025-12-12T23:20:01.210797,20251212_232001,3,2,Will Gavin Newsom win the 2028 Democratic presidential nomination?,NO_TRADE,3 out of 6 models agreed,3.0,6.0,"Consensus reflects that while Newsom is a leading contender, the race is too early and uncertain with 3+ years remaining until 2028.",YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-12T23:20:01.210797,20251212_232001,4,1,Will Trump's approval rating hit 40% in 2025?,NO,3 out of 6 models agreed,3.0,6.0,Models citing economic approval concerns and volatility suggest uncertainty about maintaining or hitting 40% despite current polling.,YES,https://polymarket.com/event/how-low-will-trumps-approval-rating-go-in-2025
2025-12-12T23:20:01.210797,20251212_232001,5,2,Will Gavin Newsom win the 2028 Democratic presidential nomination?,NO,2 out of 6 models agreed,2.0,6.0,Models emphasize the crowded field and unpredictability of the nomination process despite Newsom's prominent position.,YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-12T23:25:51.259001,20251212_232551,1,3,China x Japan military clash before 2027?,NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree that despite heightened tensions and provocative incidents, these represent posturing rather than escalation to actual military conflict before 2027.",YES,https://polymarket.com/event/china-x-japan-military-clash-before-2027
2025-12-12T23:25:51.259001,20251212_232551,2,1,Spurs vs. Thunder: O/U 225.5,NO_TRADE,4 out of 5 models agreed,4.0,5.0,"Four models identified significant uncertainty due to conflicting factors (Thunder's elite defense vs. Spurs' high-scoring form, plus Wembanyama's uncertain return), making this too unpredictable to bet confidently.",YES,https://polymarket.com/event/nba-sas-okc-2025-12-13
2025-12-12T23:25:51.259001,20251212_232551,3,2,Jazz vs. Grizzlies: O/U 234.5,OVER,"2 out of 5 models agreed (with 2 NO, 1 NO_TRADE)",2.0,5.0,"Two models favor over based on Morant's likely return and fast-paced play, though this represents a weaker consensus with significant disagreement.",YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-12T23:25:51.259001,20251212_232551,4,2,Jazz vs. Grizzlies: O/U 234.5,NO (UNDER),2 out of 5 models agreed,2.0,5.0,Two models favor under citing Edey's confirmed absence and Morant's uncertain status as key factors limiting scoring potential.,YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-12T23:25:51.259001,20251212_232551,5,1,Spurs vs. Thunder: O/U 225.5,UNDER,1 out of 5 models agreed,1.0,5.0,"Only one model took a definitive position on under, citing Thunder's elite defense and playoff-intensity atmosphere, representing the weakest consensus.",YES,https://polymarket.com/event/nba-sas-okc-2025-12-13
2025-12-12T23:31:44.263169,20251212_233144,1,3,Pacers vs. 76ers: O/U 221.5,YES (Over),4 out of 4 models agreed,4.0,4.0,All four models unanimously predict the over based on both teams' recent high-scoring performances and the Pacers' fast-paced offensive style.,YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-12T23:31:44.263169,20251212_233144,2,1,Will Jake Paul vs. Anthony Joshua have no official winner?,NO,3 out of 4 models agreed (1 NO_TRADE),3.0,4.0,Three models confidently predict NO with similar reasoning that the fight is confirmed and Paul's minor injury won't prevent an official outcome.,YES,https://polymarket.com/event/boxing-jake-paul-vs-anthony-joshua-third-option-included
2025-12-12T23:31:44.263169,20251212_233144,3,2,Texas Longhorns vs. Connecticut Huskies,YES (Connecticut Huskies),3 out of 4 models agreed (1 NO_TRADE),3.0,4.0,"Three models favor UConn based on their #5 ranking, five-game winning streak, home court advantage, and recent quality win over #18 Florida.",YES,https://polymarket.com/event/cbb-tx-uconn-2025-12-12
2025-12-12T23:31:44.263169,20251212_233144,4,1,Will Jake Paul vs. Anthony Joshua have no official winner?,NO_TRADE (Alternative view),2 out of 4 models suggested caution,2.0,4.0,"Two models recommended no trade due to uncertainty around the injury impact, though the majority still leaned NO.",YES,https://polymarket.com/event/boxing-jake-paul-vs-anthony-joshua-third-option-included
2025-12-12T23:31:44.263169,20251212_233144,5,2,Texas Longhorns vs. Connecticut Huskies,NO_TRADE (Minority view),1 out of 4 models suggested caution,1.0,4.0,One model noted the market may already efficiently price UConn's favoritism given Texas's recent strong offensive showing.,YES,https://polymarket.com/event/cbb-tx-uconn-2025-12-12
2025-12-12T23:37:33.262368,20251212_233733,1,2,Jets vs. Jaguars,YES (Jaguars),6 out of 6 models agreed,6.0,6.0,"All models unanimously predict the Jaguars will win given their 9-4 record, four-game winning streak, and home advantage against the struggling 3-10 Jets.",YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-12T23:37:33.262368,20251212_233733,2,3,Browns vs. Bears,YES (Bears),5 out of 6 models agreed,5.0,6.0,"Strong consensus that the Bears will win as 7.5-point home favorites with a 75% win probability against the 3-10 Browns, with only one model predicting NO.",YES,https://polymarket.com/event/nfl-cle-chi-2025-12-14
2025-12-12T23:37:33.262368,20251212_233733,3,1,"Will Trump say ""Terrible"" or ""Horrible"" 4+ times during Bill Signing on December 12?",YES,4 out of 6 models agreed,4.0,6.0,"Majority consensus based on Trump's historical pattern of frequently using these terms in public remarks, though two models recommended NO_TRADE due to speculation concerns.",YES,https://polymarket.com/event/what-will-trump-say-during-bill-signing-on-december-12
2025-12-12T23:37:33.262368,20251212_233733,4,1,"Will Trump say ""Terrible"" or ""Horrible"" 4+ times during Bill Signing on December 12? (Alternative view)",NO_TRADE,2 out of 6 models agreed,2.0,6.0,Two models cautioned against trading due to the speculative nature and potential timing issues with the event.,YES,https://polymarket.com/event/what-will-trump-say-during-bill-signing-on-december-12
2025-12-12T23:37:33.262368,20251212_233733,5,2,Jets vs. Jaguars (Alternative view),NO,1 out of 6 models agreed,1.0,6.0,"Only one model suggested the Jets might perform better than expected, but this represents minimal consensus compared to the overwhelming Jaguars support.",YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-12T23:43:19.445794,20251212_234319,1,3,Khamenei out as Supreme Leader of Iran by June 30?,NO,4 out of 4 models agreed,4.0,4.0,All models unanimously agree there is no credible indication of Khamenei's removal by the deadline despite health concerns.,YES,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-june-30-747
2025-12-12T23:43:19.445794,20251212_234319,2,2,Fogo FDV above $2B one day after launch?,NO_TRADE,4 out of 4 models agreed,4.0,4.0,All models cite complete lack of publicly available information about Fogo's token launch as reason to avoid trading.,YES,https://polymarket.com/event/fogo-fdv-above-one-day-after-launch
2025-12-12T23:43:19.445794,20251212_234319,3,1,Browns vs. Bears,NO (Browns will not win),4 out of 5 models agreed,4.0,5.0,Strong consensus that the Bears' superior 9-4 record and home field advantage make them clear favorites over the 3-10 Browns.,YES,https://polymarket.com/event/nfl-cle-chi-2025-12-14
2025-12-12T23:49:09.219336,20251212_234909,1,2,Meta releases Llama 5 in 2025?,NO,5 out of 5 models agreed,5.0,5.0,"All models cite the lack of official announcement, Llama 4 delays, and Meta's focus on ""Avocado"" for 2026 as evidence against a 2025 Llama 5 release.",YES,https://polymarket.com/event/meta-release-llama-5-in-2025
2025-12-12T23:49:09.219336,20251212_234909,2,1,Games Total: O/U 3.5,NO_TRADE,3 out of 5 models agreed,3.0,5.0,"Three models recognized the mismatch between soccer-related news context and the actual LoL esports market, making informed prediction impossible.",YES,https://polymarket.com/event/lol-dk-t1-2025-12-13
2025-12-12T23:49:09.219336,20251212_234909,3,3,Sharks vs. Penguins,YES (Sharks),3 out of 5 models agreed,3.0,5.0,Three models identified the Sharks' positive momentum from recent wins and breaking their losing streak as a strong indicator for their performance.,YES,https://polymarket.com/event/nhl-sj-pit-2025-12-13
